Source_Name,Organization,Year,Quarter,PWS_ID,Violation_Type,Violation_Category_Code,Is_Health_Based,Enforcement_Action_Type_Code,Is_Major_Violation,LATITUDE,LONGITUDE,Site_name,PWS_Name,Population_Served,PWS_Type
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,"Monitoring, Regular",MR,N,EFL,Y,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q1_violation_report.xlsx,PVPC,2015,Q1,1059000,Failure to Filter (SWTR),TT,Y,EOX,-,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Turbidity (Enhanced SWTR)",MR,N,SFL,Y,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,Follow-up Or Routine LCR Tap M/R,MR,N,SFL,-,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,Record Keeping,Other,N,SFL,-,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Maximum Contaminant Level Violation, Average",MCL,Y,SFL,-,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Maximum Contaminant Level Violation, Average",MCL,Y,SFL,-,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,Public Notification Violation for NPDWR Violation,Other,N,SFO,-,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Maximum Contaminant Level Violation, Average",MCL,Y,SFL,-,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Maximum Contaminant Level Violation, Average",MCL,Y,SFL,-,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,Monitoring and Reporting (DBP),MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,Consumer Confidence Report Complete Failure to Report,Other,N,SOX,-,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,Consumer Confidence Report Complete Failure to Report,Other,N,SOX,-,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Maximum Contaminant Level Violation, Monthly (TCR)",MCL,Y,SFL,-,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
2015_Q2_violation_report.xlsx,PVPC,2015,Q2,1059000,"Monitoring, Regular",MR,N,SFL,N,42.28077355,-72.99677557,AUSTIN BROOK RESERVOIR (01S),CHESTER WATER DEPT,750,Community water system
